City,Date,PM2.5,PM10,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Gurugram,2019-11-08,49.1194204489251,114.584029484029,14.41,13.6336177692482,34.9473617352078,1.17,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,335,Very Poor
Gurugram,2019-11-09,49.1194204489251,114.584029484029,6.12,5.65458702012021,34.9473617352078,0.82,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,316,Very Poor
Gurugram,2019-11-10,49.1194204489251,114.584029484029,5.42,5.65458702012021,34.9473617352078,0.77,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,300,Poor
Gurugram,2019-11-11,49.1194204489251,114.584029484029,16.44,5.65458702012021,34.9473617352078,1.18,8.95,11.1570921330473,6.68139891524252,6.50773310890305,340,Very Poor
Gurugram,2019-11-12,49.1194204489251,114.584029484029,41.37,12.4936833820851,34.9473617352078,1.79,1.71,11.1570921330473,6.68139891524252,6.50773310890305,425,Severe
Gurugram,2019-11-13,49.1194204489251,114.584029484029,33.53,12.4936833820851,34.9473617352078,2.09,3.01,11.1570921330473,6.68139891524252,6.50773310890305,502,Severe
Gurugram,2019-11-14,48.3728618901028,114.584029484029,43.29,13.6336177692482,34.9473617352078,2.34,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,488,Severe
Gurugram,2019-11-15,48.3728618901028,114.584029484029,9.76,12.4936833820851,34.9473617352078,1.94,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,548,Severe
Gurugram,2019-11-16,48.3728618901028,114.584029484029,5.96,12.4936833820851,34.9473617352078,1.09,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,434,Severe
Gurugram,2019-11-17,48.3728618901028,114.584029484029,5.39,12.4936833820851,34.9473617352078,0.53,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,244,Poor
Gurugram,2019-11-18,70.95,114.584029484029,11.62,5.65458702012021,34.9473617352078,0.68,21.46,11.1570921330473,5.76194795430505,6.5821669907893,142,Moderate
Gurugram,2019-11-19,86.86,114.584029484029,37.66,13.6336177692482,34.9473617352078,0.94,26.14,11.1570921330473,5.76194795430505,6.5821669907893,148,Moderate
Gurugram,2019-11-20,49.1194204489251,114.584029484029,90.48,5.65458702012021,34.9473617352078,1.38,14.3741411444843,11.1570921330473,5.76194795430505,6.5821669907893,223,Poor
Gurugram,2019-11-21,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,1.82,14.3741411444843,11.1570921330473,5.76194795430505,6.5821669907893,318,Very Poor
